countrynew,stage,pred_gpt,pred_claude,pred_gemini,pred_llama
Romania,5,50.0,45.2,48.5,34.7
Russia,5,30.0,25.3,30.5,21.3
Saudi Arabia,5,60.0,45.6,63.6,43.7
Senegal,5,60.0,45.2,61.7,43.7
Serbia,5,60.0,45.2,65.0,43.8
Sierra Leone,5,60.0,45.6,79.5,41.1
Singapore,5,40.0,35.6,37.2,34.5
Slovakia,5,50.0,45.2,53.5,37.4
Slovenia,5,60.0,45.2,59.5,46.1
South Africa,5,40.0,35.7,36.2,34.2
South Korea,5,50.0,45.2,59.5,39.4
Spain,5,50.0,45.2,49.5,34.9
Sri Lanka,5,60.0,45.2,68.0,44.9
Sweden,5,50.0,45.2,63.5,46.4
Switzerland,5,50.0,45.2,56.0,43.8
Taiwan,5,50.0,45.2,47.5,33.8
Tajikistan,5,60.0,45.5,70.5,43.8
Tanzania,5,50.0,45.2,52.5,34.5
Thailand,5,70.0,35.6,47.5,33.4
Togo,5,60.0,45.6,60.5,44.9
Tunisia,5,40.0,35.6,41.2,33.8
Turkey,5,50.0,45.2,44.5,33.7
Uganda,5,60.0,45.2,62.1,44.8
Ukraine,5,50.0,35.7,51.4,34.4
United Arab Emirates,5,60.0,45.6,64.5,43.7
United Kingdom,5,60.0,35.2,38.0,29.5
United States,5,60.0,35.6,38.5,31.4
Uruguay,5,50.0,45.2,47.5,34.5
Uzbekistan,5,70.0,45.2,79.6,45.8
Venezuela,5,60.0,45.2,62.5,43.5
Vietnam,5,60.0,45.6,65.0,44.5
Zambia,5,70.0,45.2,66.4,43.7
Zimbabwe,5,50.0,45.2,58.5,44.8
Afghanistan,6,15.0,22.3,4.5,20.5
Albania,6,35.0,32.5,22.5,34.5
Algeria,6,30.0,32.5,21.5,34.5
Argentina,6,35.0,32.7,53.0,34.5
Armenia,6,35.0,32.7,19.5,34.5
Australia,6,45.0,32.5,61.2,34.6
Austria,6,45.0,32.7,32.5,34.4
Bangladesh,6,25.0,32.7,17.2,24.4
Belgium,6,45.0,32.5,29.5,34.5
Benin,6,25.0,32.5,22.5,24.8
Bolivia,6,45.0,32.5,39.5,40.5
Bosnia Herzegovina,6,25.0,22.3,17.5,34.5
Botswana,6,45.0,42.5,28.5,34.6
Brazil,6,35.0,32.5,21.5,34.5
Bulgaria,6,35.0,32.5,23.5,34.4
Burkina Faso,6,25.0,22.3,12.5,23.4
Cambodia,6,30.0,32.5,22.5,34.5
Cameroon,6,25.0,22.3,22.5,23.4
Canada,6,45.0,32.5,29.5,34.4
Chile,6,45.0,32.5,38.5,34.4
China,6,45.0,32.5,45.0,30.4
Colombia,6,45.0,32.5,32.1,34.5
Congo Brazzaville,6,25.0,32.5,19.5,34.4
Costa Rica,6,45.0,42.7,62.5,43.7
Croatia,6,35.0,32.5,22.5,34.5
Cyprus,6,45.0,32.5,32.5,34.4
Czech Republic,6,35.0,32.7,22.5,34.5
Denmark,6,45.0,32.5,59.5,37.4
Dominican Republic,6,30.0,32.5,22.5,34.5
Ecuador,6,45.0,42.7,20.5,34.5
Egypt,6,30.0,32.5,28.5,25.4
El Salvador,6,30.0,32.5,22.5,34.4
Estonia,6,45.0,32.5,28.5,34.5
Finland,6,45.0,32.5,29.5,34.4
France,6,45.0,32.5,23.5,34.5
Gabon,6,25.0,32.5,19.2,34.4
Georgia,6,45.0,32.5,27.5,29.4
Germany,6,45.0,42.5,22.5,34.4
Ghana,6,30.0,42.5,25.0,34.4
Greece,6,35.0,32.5,26.5,34.5
Guatemala,6,45.0,32.5,28.5,34.5
Guinea,6,25.0,32.5,19.5,23.8
Honduras,6,25.0,32.5,22.5,25.4
Hong Kong,6,45.0,32.5,23.5,34.5
Hungary,6,35.0,32.5,23.5,29.4
Iceland,6,45.0,42.7,55.0,43.8
India,6,30.0,32.5,28.5,34.5
Indonesia,6,30.0,32.7,25.0,34.5
Iran,6,30.0,32.5,14.5,34.4
Iraq,6,25.0,22.3,17.5,25.5
Ireland,6,45.0,32.5,58.5,34.5
Israel,6,45.0,32.5,32.5,34.5
Italy,6,35.0,32.7,28.5,34.4
Ivory Coast,6,25.0,32.5,22.5,25.4
Jamaica,6,25.0,32.5,32.5,34.4
Japan,6,35.0,32.5,22.5,34.4
Jordan,6,30.0,32.5,22.5,25.4
Kazakhstan,6,35.0,32.7,17.5,34.5
Kenya,6,25.0,32.5,22.5,34.4
Kosovo,6,30.0,32.5,13.5,34.5
Kyrgyzstan,6,30.0,32.5,18.5,34.5
Laos,6,25.0,32.5,28.5,34.4
Latvia,6,45.0,32.5,25.0,34.5
Lebanon,6,30.0,32.5,22.5,29.4
Lithuania,6,35.0,32.5,29.1,34.5
Madagascar,6,30.0,32.5,28.5,34.5
Malawi,6,25.0,32.5,29.1,20.5
Malaysia,6,45.0,42.7,18.5,34.5
Mali,6,25.0,22.3,21.5,20.5
Malta,6,45.0,32.5,28.5,34.5
Mauritius,6,30.0,42.5,68.5,34.5
Mexico,6,35.0,42.7,39.5,34.4
Moldova,6,35.0,32.5,21.5,34.5
Mongolia,6,45.0,32.5,33.3,34.6
Morocco,6,25.0,32.5,23.5,34.5
Mozambique,6,25.0,32.5,18.5,24.6
Myanmar,6,30.0,32.7,12.5,34.6
Namibia,6,30.0,42.5,19.5,34.4
Nepal,6,25.0,32.7,18.5,34.5
Netherlands,6,45.0,32.5,58.5,34.4
New Zealand,6,45.0,37.5,32.5,34.7
Nicaragua,6,25.0,32.5,19.5,34.5
Nigeria,6,25.0,32.5,14.5,25.6
North Macedonia,6,30.0,32.5,17.3,34.5
Norway,6,62.5,42.5,59.2,43.7
Pakistan,6,25.0,22.3,18.5,34.6
Panama,6,45.0,42.5,25.0,34.5
Paraguay,6,45.0,32.5,22.5,34.5
Peru,6,25.0,32.5,32.5,34.5
Philippines,6,45.0,32.7,23.5,34.5
Poland,6,35.0,32.5,29.1,34.5
Portugal,6,35.0,32.5,29.5,34.5
Romania,6,35.0,32.5,18.5,34.4
Russia,6,30.0,32.7,15.5,29.4
Saudi Arabia,6,45.0,32.5,32.5,34.2
Senegal,6,25.0,32.5,28.5,20.5
Serbia,6,35.0,32.5,25.0,34.5
Sierra Leone,6,25.0,32.5,9.5,25.9
Singapore,6,45.0,32.5,26.5,34.5
Slovakia,6,35.0,32.5,22.5,34.4
Slovenia,6,35.0,32.5,18.5,34.5
South Africa,6,30.0,32.5,24.5,34.5
South Korea,6,45.0,37.5,22.5,24.4
Spain,6,45.0,32.5,28.5,34.5
Sri Lanka,6,25.0,32.5,22.5,34.5
Sweden,6,45.0,42.7,35.0,43.7
Switzerland,6,45.0,42.7,37.5,34.4
Taiwan,6,45.0,32.5,32.5,34.5
Tajikistan,6,30.0,32.5,22.5,34.4
Tanzania,6,25.0,32.5,16.5,25.5
Thailand,6,45.0,32.5,19.5,34.4
Togo,6,25.0,32.5,20.0,25.7
Tunisia,6,25.0,32.5,22.5,29.4
Turkey,6,35.0,32.5,28.5,34.4
Uganda,6,25.0,32.5,18.5,20.5
Ukraine,6,35.0,32.7,22.5,34.5
United Arab Emirates,6,45.0,32.5,53.8,34.4
United Kingdom,6,45.0,32.5,25.0,34.5
United States,6,45.0,32.5,28.5,29.3
Uruguay,6,35.0,32.5,22.5,34.4
Uzbekistan,6,30.0,32.7,22.5,34.4
Venezuela,6,25.0,32.5,12.5,34.5
Vietnam,6,45.0,32.5,32.5,34.5
Zambia,6,25.0,32.5,28.5,25.4
Zimbabwe,6,25.0,22.4,19.5,25.4
Afghanistan,7,15.0,22.3,5.5,24.5
Albania,7,35.0,37.5,28.5,34.5
Algeria,7,25.0,32.7,15.0,34.5
Argentina,7,35.0,32.7,32.5,34.5
Armenia,7,35.0,32.7,22.5,34.5
Australia,7,45.0,37.5,32.5,34.6
Austria,7,45.0,32.7,23.5,34.4
Bangladesh,7,25.0,32.7,19.5,24.4
Belgium,7,45.0,37.5,58.5,34.5
Benin,7,25.0,32.5,22.5,24.8
Bolivia,7,45.0,42.5,22.5,40.5
Bosnia Herzegovina,7,30.0,32.5,18.5,34.5
Botswana,7,45.0,32.5,36.5,34.5
Brazil,7,45.0,32.7,29.5,34.4
Bulgaria,7,35.0,32.7,27.5,34.4
Burkina Faso,7,25.0,22.7,11.5,23.4
Cambodia,7,30.0,32.7,18.5,34.5
Cameroon,7,25.0,32.7,19.5,23.4
Canada,7,45.0,37.5,23.5,34.5
Chile,7,45.0,32.7,26.7,34.5
China,7,45.0,32.5,16.5,25.5
Colombia,7,45.0,32.5,29.5,34.5
Congo Brazzaville,7,25.0,32.7,18.5,34.4
Costa Rica,7,45.0,42.7,57.5,34.5
Croatia,7,35.0,32.5,16.5,34.5
Cyprus,7,45.0,42.5,27.5,34.5
Czech Republic,7,35.0,32.7,18.5,34.5
Denmark,7,45.0,42.5,24.5,34.4
Dominican Republic,7,35.0,32.5,22.5,34.5
Ecuador,7,45.0,42.7,22.5,34.4
Egypt,7,30.0,32.7,15.0,25.4
El Salvador,7,30.0,32.5,22.5,34.5
Estonia,7,45.0,32.5,28.3,34.5
Finland,7,45.0,37.5,33.3,34.4
France,7,45.0,37.5,38.5,34.5
Gabon,7,30.0,32.5,18.5,40.5
Georgia,7,45.0,32.5,32.5,34.5
Germany,7,45.0,32.5,41.2,34.5
Ghana,7,45.0,42.3,22.5,34.4
Greece,7,35.0,32.5,18.5,31.4
Guatemala,7,45.0,32.5,28.5,34.5
Guinea,7,25.0,32.7,20.0,34.4
Honduras,7,25.0,32.7,28.5,34.5
Hong Kong,7,45.0,32.5,22.5,27.8
Hungary,7,35.0,32.5,22.5,24.4
Iceland,7,45.0,42.7,31.2,44.8
India,7,30.0,32.5,17.5,34.5
Indonesia,7,30.0,32.7,22.5,34.5
Iran,7,35.0,42.5,22.5,34.5
Iraq,7,30.0,32.5,22.5,34.4
Ireland,7,45.0,37.5,22.5,34.5
Israel,7,45.0,37.5,18.5,34.5
Italy,7,35.0,32.7,22.5,34.5
Ivory Coast,7,25.0,22.3,22.5,24.5
Jamaica,7,35.0,32.5,20.0,34.4
Japan,7,35.0,32.7,24.7,34.6
Jordan,7,45.0,32.7,28.5,34.4
Kazakhstan,7,35.0,32.7,22.5,34.5
Kenya,7,30.0,32.5,28.5,34.5
Kosovo,7,30.0,32.5,11.5,34.5
Kyrgyzstan,7,25.0,32.5,22.5,34.5
Laos,7,30.0,42.7,8.5,34.5
Latvia,7,45.0,32.5,28.3,34.5
Lebanon,7,45.0,32.7,22.5,34.5
Lithuania,7,35.0,32.5,42.5,34.4
Madagascar,7,35.0,32.5,12.5,34.5
Malawi,7,25.0,32.5,9.5,26.7
Malaysia,7,45.0,42.7,38.5,34.5
Mali,7,25.0,22.3,15.0,23.4
Malta,7,45.0,32.7,51.2,34.5
Mauritius,7,45.0,42.5,27.5,34.5
Mexico,7,45.0,32.5,32.5,34.5
Moldova,7,35.0,32.7,15.0,34.5
Mongolia,7,45.0,32.5,29.0,34.6
Morocco,7,30.0,32.5,28.5,34.5
Mozambique,7,25.0,32.7,19.5,23.4
Myanmar,7,30.0,32.7,18.5,34.6
Namibia,7,45.0,42.7,18.5,34.4
Nepal,7,25.0,32.7,28.5,34.5
Netherlands,7,45.0,32.5,28.5,34.4
New Zealand,7,45.0,32.5,45.0,34.4
Nicaragua,7,25.0,32.5,28.5,34.5
Nigeria,7,25.0,32.5,29.5,23.4
North Macedonia,7,30.0,32.5,18.5,34.5
Norway,7,45.0,42.7,26.5,43.7
Pakistan,7,25.0,22.3,28.0,34.5
Panama,7,45.0,42.7,28.5,34.5
Paraguay,7,45.0,32.5,27.5,34.5
Peru,7,45.0,42.7,23.5,36.4
Philippines,7,45.0,32.7,19.5,34.5
Poland,7,35.0,32.5,21.5,34.5
Portugal,7,45.0,32.5,25.0,34.5
Romania,7,35.0,32.7,22.5,34.5
Russia,7,35.0,22.3,13.5,29.4
Saudi Arabia,7,45.0,32.5,25.0,43.8
Senegal,7,25.0,32.5,22.5,25.4
Serbia,7,35.0,32.5,15.0,34.5
Sierra Leone,7,25.0,37.6,9.5,25.9
Singapore,7,45.0,37.5,24.1,34.5
Slovakia,7,35.0,32.7,22.5,34.4
Slovenia,7,35.0,32.5,28.5,34.5
South Africa,7,45.0,32.5,28.5,34.5
South Korea,7,45.0,37.5,25.0,24.5
Spain,7,35.0,32.5,32.5,34.5
Sri Lanka,7,25.0,32.5,22.5,34.5
Sweden,7,45.0,42.5,62.5,34.5
Switzerland,7,45.0,42.7,23.5,34.5
Taiwan,7,45.0,32.5,22.5,34.5
Tajikistan,7,25.0,22.5,15.0,34.5
Tanzania,7,25.0,32.5,17.5,29.5
Thailand,7,45.0,42.7,29.5,34.4
Togo,7,25.0,32.7,21.5,34.4
Tunisia,7,25.0,32.7,18.5,34.4
Turkey,7,45.0,32.5,36.5,34.4
Uganda,7,25.0,22.5,18.5,30.5
Ukraine,7,35.0,32.7,11.5,34.5
United Arab Emirates,7,45.0,32.7,34.1,34.4
United Kingdom,7,45.0,32.5,27.5,34.5
United States,7,45.0,32.7,18.5,29.4
Uruguay,7,45.0,32.5,28.7,34.4
Uzbekistan,7,30.0,32.7,28.5,34.4
Venezuela,7,35.0,32.7,8.2,34.5
Vietnam,7,45.0,42.7,18.5,34.5
Zambia,7,25.0,37.5,32.5,25.4
Zimbabwe,7,25.0,32.5,21.5,25.4
Afghanistan,8,60.0,42.5,76.5,58.2
Albania,8,60.0,45.6,54.5,43.7
Algeria,8,30.0,38.7,39.2,34.6
Argentina,8,50.0,38.7,46.5,44.8
Armenia,8,60.0,47.6,64.5,43.8
Australia,8,45.0,38.6,42.5,43.7
Austria,8,60.0,45.6,60.2,55.4
Bangladesh,8,70.0,42.7,80.9,44.1
Belgium,8,50.0,42.7,49.5,44.8
Benin,8,60.0,42.7,69.3,50.4
Bolivia,8,60.0,42.5,72.5,55.4
Bosnia Herzegovina,8,50.0,45.6,59.5,44.8
Botswana,8,60.0,45.3,55.0,45.7
Brazil,8,50.0,42.5,50.2,44.8
Bulgaria,8,50.0,45.6,52.5,40.6
Burkina Faso,8,70.0,42.5,67.5,46.3
Cambodia,8,70.0,47.3,65.0,43.7
Cameroon,8,60.0,45.3,62.5,44.1
Canada,8,50.0,32.5,29.6,36.8
Chile,8,50.0,42.5,48.5,44.8
China,8,60.0,42.7,62.9,44.8
Colombia,8,60.0,47.3,57.4,53.4
Congo Brazzaville,8,50.0,42.3,71.2,43.8
Costa Rica,8,60.5,47.3,67.5,54.3
Croatia,8,55.0,45.2,52.5,43.7
Cyprus,8,60.0,45.6,63.5,56.4
Czech Republic,8,45.0,32.7,41.0,43.8
Denmark,8,60.0,45.6,55.0,44.8
Dominican Republic,8,70.5,45.6,61.5,64.4
Ecuador,8,60.0,45.7,64.6,55.4
Egypt,8,25.0,34.6,22.5,25.4
El Salvador,8,60.0,45.7,65.0,46.3
Estonia,8,45.0,38.6,45.5,43.8
Finland,8,45.0,42.5,42.0,43.8
France,8,40.0,38.7,36.5,38.4
Gabon,8,60.0,47.6,61.1,63.9
Georgia,8,70.5,45.2,70.0,44.8
Germany,8,50.0,42.5,55.0,44.8
Ghana,8,60.0,42.5,68.5,43.8
Greece,8,60.0,42.5,62.8,44.8
Guatemala,8,60.0,45.2,55.0,44.8
Guinea,8,60.0,47.3,68.6,53.4
Honduras,8,40.0,42.5,41.3,39.4
Hong Kong,8,50.0,42.5,53.4,44.8
Hungary,8,60.0,42.5,59.5,43.8
Iceland,8,60.5,45.6,65.5,46.3
India,8,50.0,42.5,42.0,44.8
Indonesia,8,60.0,45.6,64.5,44.4
Iran,8,60.0,45.6,55.3,46.3
Iraq,8,50.0,42.7,48.5,44.8
Ireland,8,50.0,42.5,53.5,44.8
Israel,8,50.0,42.5,26.5,29.4
Italy,8,50.0,42.5,52.6,44.8
Ivory Coast,8,60.0,42.5,63.4,53.4
Jamaica,8,50.0,45.6,62.1,44.8
Japan,8,40.0,35.6,37.5,34.4
Jordan,8,50.0,45.6,53.5,44.8
Kazakhstan,8,37.5,32.5,33.0,36.4
Kenya,8,60.0,45.6,57.0,44.8
Kosovo,8,70.5,42.5,78.5,64.4
Kyrgyzstan,8,50.0,45.2,58.5,43.8
Laos,8,70.5,42.7,65.3,43.7
Latvia,8,45.0,35.6,41.2,34.5
Lebanon,8,45.0,42.7,43.5,41.9
Lithuania,8,30.0,28.5,27.6,34.6
Madagascar,8,50.0,42.3,58.5,43.7
Malawi,8,50.0,42.7,55.0,43.7
Malaysia,8,50.0,45.6,49.5,44.8
Mali,8,60.0,42.5,62.5,44.8
Malta,8,50.0,45.6,54.5,44.8
Mauritius,8,70.5,42.5,77.8,57.4
Mexico,8,60.0,45.6,60.4,45.7
Moldova,8,50.0,42.5,53.5,43.7
Mongolia,8,75.0,47.3,71.8,58.3
Morocco,8,60.0,47.3,66.5,43.8
Mozambique,8,60.0,42.5,62.5,44.9
Myanmar,8,75.0,45.2,77.5,55.4
Namibia,8,50.0,42.7,42.5,44.1
Nepal,8,60.0,47.3,67.5,53.2
Netherlands,8,50.0,42.3,58.5,44.8
New Zealand,8,50.0,32.5,33.8,36.4
Nicaragua,8,60.0,42.5,58.0,55.4
Nigeria,8,50.0,42.5,45.0,44.8
North Macedonia,8,60.0,42.5,66.5,56.3
Norway,8,60.0,42.5,58.5,44.8
Pakistan,8,30.0,32.5,35.8,34.5
Panama,8,60.0,45.6,52.5,54.5
Paraguay,8,70.5,42.7,68.5,58.4
Peru,8,60.0,47.3,58.5,55.4
Philippines,8,60.5,45.2,74.2,55.1
Poland,8,50.0,42.5,49.5,44.8
Portugal,8,45.0,42.5,45.5,44.8
Romania,8,50.0,47.5,52.5,44.8
Russia,8,30.0,28.5,27.5,30.5
Saudi Arabia,8,60.0,42.5,69.5,55.4
Senegal,8,60.0,45.6,65.7,50.5
Serbia,8,60.0,42.5,65.0,45.7
Sierra Leone,8,60.0,45.6,71.5,44.8
Singapore,8,45.0,39.5,42.5,43.7
Slovakia,8,50.0,42.5,54.6,44.8
Slovenia,8,60.0,42.5,64.5,53.9
South Africa,8,40.0,37.5,35.4,34.2
South Korea,8,60.5,45.6,51.5,43.7
Spain,8,50.0,42.5,47.5,44.8
Sri Lanka,8,60.0,45.6,68.5,55.9
Sweden,8,60.0,45.6,65.0,43.7
Switzerland,8,55.0,45.2,58.9,44.8
Taiwan,8,50.0,42.7,47.4,43.8
Tajikistan,8,60.0,42.5,59.5,55.9
Tanzania,8,50.0,42.5,53.2,43.8
Thailand,8,45.0,42.5,46.5,33.5
Togo,8,60.0,45.6,64.9,54.9
Tunisia,8,45.0,42.7,45.0,34.4
Turkey,8,50.0,45.2,50.3,44.8
Uganda,8,60.0,42.5,63.5,44.8
Ukraine,8,45.0,37.6,36.9,44.8
United Arab Emirates,8,70.5,47.3,69.5,55.4
United Kingdom,8,40.0,32.5,32.6,34.6
United States,8,40.0,37.5,35.0,34.5
Uruguay,8,50.0,42.7,49.5,44.8
Uzbekistan,8,75.0,45.2,79.5,55.1
Venezuela,8,60.0,42.7,72.5,56.3
Vietnam,8,60.0,45.6,68.0,44.8
Zambia,8,60.0,45.6,59.2,44.8
Zimbabwe,8,50.0,42.5,55.5,44.8
